index,s1,s2,s3,s4,s5,s6,s7
140,45885316973842550457015576265121447156,106663355200427222896868947660356583058,284136892132418133083910341227506599831,238023560848876817554765149534803286178,308605728270741739772807980014014853396,155601027477074436274664225233373090188,119291825388813370523708492624646207851
141,302156320859895778269832773071143819688,233842012507708512230921090573065265103,103289471414850692875607795492491847184,250781064502260783667267495261191777228,336034424849000321142525582447396843938,18767185534130841838007449619338836017,319826447320467736143836919072322387356
142,27569214734223275866817939063038284161,310965922003279829647742646769827890346,14156109948898415105082457766028744887,157986879333894422628961194346945481675,61893496316390925292629641649041678116,66158327817326386559462407104085545507,170781373836700806429459490712077083848
143,187794156664319281747365446669262651162,286240989243987235955424543802497007653,327514279690979275166795423700562539234,311614028005295399381478086363459245905,238540234186935608599472531791187127666,108292898235899902820778759983746184517,261154387073126745508771378372904627755
144,254487716589651459803764086491811178302,211848047100289694516234661793822044608,49644361847266949478447432307839394571,108159027751521688153777005465631439488,47109677892115447078848773835429968062,206778679189986689717037344849003191590,246883664724196952604968111074582898775
145,268954077502136410396850552727564916094,288748556212314113997881133008278496402,94109739634707675798787880325493737476,25319994690255559262945402110978850613,82379321378957764390353698364733835813,265287719700814291181012769086758693076,233762822734886676171548006845285211105
146,168844951794611035461452416519245188366,307779857964163250739018136852191892576,21326449677901380070654818258734545732,330331827698640813846486283034177781725,213948891263566161676388708883216966664,12460007293615887023736703237620311846,66147542709728453351904873529156028568
147,257467064709701559712330246451864488958,251400751353242642207795781221272424078,71628330031772671726332340796272230602,58432167666230111731314532608632119827,211812264256614962222742356658352091753,191486252881988759737241205513663935083,337736500463289967738185686606335861114
148,131076091031286277054366796278850572079,269570180881379405069154441676545713127,118724955940679493207181889590046729912,18822783130125004931823747451121833731,310146029370654403706454622691539235881,312129960820390762604325300447762513768,24774577479334081625435780719791667392
149,322406275449568168736944176375271643635,36443235884579595562948844080457339693,118298384226048983600837349715351089233,227689353553037869387235085848184680958,24333776944607789458767445047189903571,188796388242635670742183642175903179666,40512453605244586310734462370788086649
150,296296366359095242240609107963147854517,64300010041681913999001149749903926265,265933322878394608987749243275930689459,220631571027356400280104173677691721505,268677121409505751339440548386955233700,69787607103904198702383759971953014747,304527761952428669295683023296221487240
151,235514761422951172981481107118503299486,113553434948815008920771472210000065063,233895790060141797024927184406446187489,256259459835993073830573636276073455467,180644444276368839337710827818881868997,7050743381269093546338759034871428079,75760724071632299919832037355810344010
152,258851718133555116036984358930277594060,172742073147495156401477890058160073749,75764894463139917011838948083965143651,308202549001427861331442140439461015063,189490302920482062433538252261111265391,59910523141240983781501890980684105932,259745576584643088838707664029947747983
153,134168196811552620709682897277963328921,138184588803271071360453902754241783870,14039876681834471066045304935643774979,102016427368181283289831711253937513545,61831873941373044568438514277354788271,233768583322348218365240321437663810454,277544188590168341216862525303096368797
154,310417418596351430697647831565526592681,94348961042206544596780068362396680967,60921231384998631050956267037986503258,210134229624727690060176427592296059554,201705588840455258161065942593557138558,35635309032181335353624812041769740270,52205757120844385101227643368702075987
155,337226881676948985776607046795636922752,228639799449058714512916460495790478861,184460379147840467473796050501525129258,204688620773294244659245816812840873943,289324524325420046069265759429737712916,98085722883279408240481270920447434880,311536950288749258099641566148506462429
156,271979222986003540275945795871036787787,229993918377162578861095456654359899545,147181923961729225540651593185039625084,23543239739703480314614205463075964404,199360232632023806646357900920237128802,334350535717751741072508072124754906981,88231782075948820129690111644861087644
157,46986954221583002975659082382444346510,26078885280908805025205061592640855770,19132462841468024210294966657208180830,26147686903260660530928797576146321690,47124557466286713987106554349455278350,82063074530546184578828236977135050810,130963238096039072306093845459185639070
158,119601464364452200833182628134049344074,293433156087361869804293807827240871299,56354145888943223555094186167122270695,88929167611073189012332978017229964856,50875854332813302712635575945795742485,282476572975102028119376587384587814879,103166589696062438305806797470069759444
159,160201107350448242838872948140681931721,214113119358099198593132497534130036945,212439315367354674954380992870221007743,155179695378214671922618434148954844115,42334259390679189497844821370331546061,214185374325686691143434761966119324878,330450673262298713396013648504549969269
160,328226863358509116846292229456201271004,179841200455393923792618132357323297227,35091678680086173136052257937269345537,234260664953524328339969213627807627231,96783425433831462477619784565401719715,303224693962884502475753185613588045583,173019736698806521407620201908830182241
161,122835272470810408321091169620524875203,106689966377496801339138134561576844657,293863908177374735139412475879545981674,3792364028567282795164978710895863660,257322434693889834696519465350931124506,33607019410527000453352113504347130321,13210852020355706992412138034680303699
162,48357259768513957746642644136055163439,297309900248030302269054025759547394757,176157896433460556341734311433429989523,25183615245743183428058108589471159034,184669423605816646991400024659439114587,314332954592742483568385452211565644885,73891841285582229695639783814082538631
163,335195256674711905599813804126873809603,229136692552816434169315615929683739703,149741183155489118133304537167341182391,97008728482729957491780567839846137667,70939328534538952244743707947198605531,71532983310916102392193957489398585983,98789692811861407934131316466446079023
164,160364925158349936668603190024847214017,187840917076239408076942428674277272126,124343140237297517219895163937112967040,310153961562462727560836003245122510056,64708647209858112173015731734769478580,68571931021360597983183564269590295206,321743812996970184991339500849584959934
165,19038778180478473515160967718713818460,93595183495256117516741559647789265272,71534000489165493266389990706113570669,293137596083145064227480868325454945948,77841236435317903473264977642276968515,106209655387560937930491533520116060964,37960486018935704135785928527204011998
166,277868841079525424323070126146336388503,49230078122654297080699680297985587563,290830925915268503705078069081255618346,322106650615491117269456077632610058258,143057252223322137773833705952048907299,93965097659700028681585561471340376766,174830186924624789992711644190484466659
167,228419512662391416470050495114443723019,95326147819121224531138991586596994986,289732649659003004153096692381799381448,131074284340159828409174382636514459811,299915785704468624226121277214278652669,115692419910052464677188161251555537428,258968920798788276689124249611881536682
168,145669801780838137137548986040340937852,254308056625436802441143747554310292795,259934418180187307518081893395906353070,162548886445089652368363423565129118677,302433828341082300455362945493746800913,339306876947226788315705851749991188481,273168032263523115949392142333862281381
169,97097257368075479142652480376889862525,65940762049919792111927623791293310501,176551706140485727200470784097592312206,88647722718834820944907353864018656343,142511178705905536808611940522340554209,338142074101697874791584544072558005804,335258041985273371430450557082902799831
170,127533071142818539489006708885286665259,299230646948948403911816761045292447665,180087456576749423583906600315607900744,110385866947160061968650834128001235793,90125878060180319066049462482472452812,119307489915810194876102485379021551801,197930702514049689398809902817648532760
171,139950158949467006168195871029056850991,163039714447340593790575006005180399717,100920946798597826208424392523946204504,293876222924177166885118638017122476649,61340808982201688893908527621172793558,83879438814548319161543276199633577825,21209745500278594224648276320736618153
172,131215426068653741517135923971108090628,165423601265336604990131544978212921902,38984355629925541750444534710917686787,92180056083359015261449500600990596580,325010702625637025523146442648431651281,56911561414882645608786145989704428296,308729733213911265908492432920113561516
173,153836938449772666080539104867439563562,309260456540278985048838190355672467188,203353144608949463708424612395185255523,176397369576722565522672978417746139864,228393131443598290491583288423355120211,19058063288638175151780934980243985267,228956898953719146430015132951949157626
174,119032575850100485222254283119144423025,89877957789970853280759982703734661827,30521611280846536515492534096713847853,281245903243665998389826544729850192400,161486099836552311977012799739607272874,11524567980443940740425906557753300572,171643674596279348143440472616056486791
175,199884845111961478284901737475223021472,15641428258577623141167618163627852408,105722688626488473845793375705840649081,129846259294755566935404402670093200194,88012140263378902410000699056385505747,320502698453296943732956872296485777037,146753200022632763977523707526857591470
176,339217667541675826027463697525881220141,294515494831947623690644578775038246818,323377669375093312819957608115093599542,85521824250174429952028178114279067016,261512693299067902013605503636131071834,170785542679896802077940369817113191402,153622739313599593608407384088993637017
177,315019268232353913031718574449040428317,24500001425694279972761451605930831339,309798916664486623572237796097879568665,150068913185915553440023785629582006404,225874724831857996502868635064574567150,196933984681375489297397736971089039606,63246692734468031823611091349125423772
178,270846366872749627630702093740761826502,315009391495480776199654015297936905261,112334786984430689980418397857516249059,3104920260537832436369848851268069193,327602158244740667030882975710960576960,64979400174223803373833956141289138469,236083746811802631855346612437558387611
179,220790088765725108655873668570440981493,265953153768361733093736086967670759078,33315116621072870799093404162424137232,203440711165735448698694835018237538549,95765203560472539865791164671574540435,50570960726222607763757000554203354187,67857982662985652392592342666123979805
180,277327569555179549020190224352285144399,311925084499439767612672403427257384256,295829122365806519899499182568835480417,229039683154279805880670561777019432882,111556766864859625556186541051809241651,283662740418484442389421727824973118021,64792869973277329453626907232974639398
181,15805880409162442859288588554808349680,254910033121328137808880893889409448132,71180665518697362390032270470361629572,145182511443147043529491933161201316594,136633203973738717763885274530160297901,45532743110472385093212294577238573493,212163495774286508980847600734204354667
182,54823859649612155604247974730960270551,62615468917120611025894490399841900356,179325651505257466504300554686534763154,64672040493084258576091560159270647648,58937002801539450704642114249817765135,162120538430623042889952216958176115615,33940280459396571668647260852577487791
183,170729611528802736441496716379577091326,62265253707484546064947392928622077,302676336472529753805657940716630378291,57724724422454153830151874055377726077,286054529866296075009670569704475299326,307101018962178590417464812800386675444,120864191710101700053534603343111854431
184,335174888355935733469040212515697576964,245721058445719866935591028564350030788,55839136071346830468424036106947840951,105811488153755087530913842575259218750,55355747772006174659685840537515952888,244754281847038555318114637425486254662,333724723457913766042825625807401912775
185,271882411028501050708405973036257248152,282376638791273560619262730570003162006,318393790998305067065289421293978985489,39651500728657106583111437776416507304,126714501824206606099477994880852150045,239300427364015102151014485175517702415,37126910427144131274346301228644953117
186,190242568735671730048400324848859061467,115905349742963235351829284360939308980,335553368636300349614700182779267071507,168621891573806145910263805240305926454,295675652397357551165269366607592296415,36149917265077638452967652017589758796,70609420018843334700107876333834736191
187,168733612713276874703578922992731823828,83524872217144171675952397066605161206,292999956937086489380966529440460855464,116594133031226900891872105250762484008,234872134341442333135418339361046469432,307551593946794322648230624339544600439,334632511847282869430308960186256877029
188,99412552750182161984136229220056333843,274308096214575383345623762841659658175,10985125471807898562809375129350813391,330290741284695098025816888378434433382,211377842890421591344522480293605884257,334811164130864305445675365738401588610,20025971164146313402526329849285123847
189,330736769257240603464054759343783932138,15081361836392372415641311441714448582,256308756960879168656970694453732620631,33571853867885601797919086084533814394,27435386399288598765235701197654452465,237899354555088159558920539793094534844,324681391414345820715598994439085850234
190,180644276001713049546198209305989559871,254108424976925757047009818750095490645,81346210209308896342887517494228196185,2639998619800930897205912970155887788,17989790208401860709965005177878565454,127395584975111685781164794117396229183,330857382919930406110805279788708878975
191,50904633771715436998060588579609344864,331924235156729233412480411282313718262,143022536985762295841496390423773578617,164764273100691551211857740867525348523,56867076580578536060189855181800816683,159613314346361713849867340798368194394,132720619477102621117515590285459270359
192,114486027037369811778358160754018754248,93673720133046224710575989713189775462,288718646976902136285691653101566266149,19056073727060619576955936055611803715,305533101146337064974492660870631022051,127302628471916082088178005251319287266,164929389545674597844761184061213021954
193,225488796663939986020812924757407579905,278731326378188325972881430191842825711,107069287121266250572275924554061177384,50785045814112223282371015275830846221,109878602456726244103166702357151832222,284349957049108313034662985798024135387,233916742670319966613485258166679544419
194,117742238520011911210515740520934952149,300905103156282057387925471489091658579,83153343527193981435386520015181283636,145051693474624610279648100962740249914,146317786077635480457335606900000346116,86951621336226591968449037826961572242,307235566171336408276363001175392139589
195,53729145802702508628743501969176196341,222377544218747547192980384017716634509,67870305348152552207252140021229328503,270772163032794450598307984843250700917,150518383430796315439398703620244329157,47391333463096610193898903783978424520,301673380050633798325183192766221198303
196,278862562921574314800380866280981072722,233449808405743060115492469707402616095,274851345269755756569599704549870311029,62784806592673940699327963376615946227,277814926216374539431426461051175944283,239376970298980625839145982710013882603,287753305761430663385861135784897972484
197,245376223773197419975871018718672860143,92560704467593380357165974064563356357,156398477534236775922522204840232770302,96607176052189143208565103613912890681,253469166942388945678669277817371928791,286702083283897719869460120018841673335,196305925076715465780937630218322124313
198,56556322705872178511907239899065331982,308111751833192300107227243327974139428,127098927358650886573316627081826710870,194082583124124864836924606024159468902,168780352208675771434676572723204202227,51192234612303606366572527178960910845,181600597255946833095987076823197806053
199,163745237555247090705407615918733296484,235969952022473124535146338164601883506,206100381911125644999882201189901597432,74136527221204652099615204994632438262,180360754873648609297719957010562617293,184490697947519053130821849805923923228,86526356442815983598920883380716356067
200,279100778401172060205346645956054896653,209731168614894402875748966844745152372,219401239550739941116571391566769397828,308110991208708674927813920122127633021,135578056667862140846101945079051646654,42084802849138802334810073869309650024,27631229752538659393938306492901643131
